failure mode,unit number,"time, in cycles",sensor 1,sensor 2
2,96,70.0,74.844,101.2716
2,96,71.0,70.116516,102.89895
2,96,72.0,71.42452,104.96297
2,96,73.0,73.151146,107.254395
2,96,74.0,79.191025,109.609634
2,96,75.0,85.351234,113.11774
2,96,76.0,87.26704,114.76754
2,96,77.0,85.113365,116.332115
2,96,78.0,83.69976,121.110596
2,96,79.0,86.65252,122.647865
2,96,80.0,92.040665,125.8061
2,96,81.0,97.702286,127.806274
2,96,82.0,100.07442,131.42838
2,96,83.0,99.23613,132.95145
2,96,84.0,98.359856,136.15611
2,96,85.0,98.2191,139.39557
2,96,86.0,103.61556,141.71687
2,96,87.0,109.67648,145.12901
2,96,88.0,115.52745,146.62442
2,96,89.0,114.76025,150.04762
2,96,90.0,113.576164,153.06792
2,96,91.0,113.76971,153.83064
2,96,92.0,117.73982,159.91783
2,96,93.0,123.91259,163.05067
2,96,94.0,129.45221,165.23738
2,96,95.0,131.61848,167.76895
2,96,96.0,130.25816,172.27675
2,96,97.0,128.43289,173.08441
2,96,98.0,132.92104,178.32112
2,96,99.0,138.86574,178.50708
2,96,100.0,146.20042,181.78038
2,96,101.0,149.8244,186.77272
2,96,102.0,147.97858,190.56358
2,96,103.0,146.52654,192.7119
2,96,104.0,147.03116,196.14017
2,96,105.0,153.54053,198.67429
2,96,106.0,162.63261,202.5575
2,96,107.0,166.0769,205.88353
2,96,107.28277,167.33827,206.37923
2,97,1.0,3.299832,0.3799894
2,97,2.0,2.5440311,1.8338909
2,97,3.0,2.2395031,4.09886
2,97,4.0,2.4421597,1.9852312
2,97,5.0,2.4266496,2.9344075
2,97,6.0,3.8128994,4.0217843
2,97,7.0,3.9297407,4.0880394
2,97,8.0,2.491978,4.9403515
2,97,9.0,3.796306,5.29672
2,97,10.0,3.2600992,6.128052
2,97,11.0,4.851507,6.9450803
2,97,12.0,6.0825024,8.5204525
2,97,13.0,6.1598353,7.6077213
2,97,14.0,6.1110497,9.690396
2,97,15.0,5.0098667,10.896696
2,97,16.0,5.063235,12.672359
2,97,17.0,7.460688,12.963685
2,97,18.0,9.139538,13.1994295
2,97,19.0,9.436457,14.610487
2,97,20.0,11.364838,15.645958
2,97,21.0,8.3327875,17.672827
2,97,22.0,8.919164,18.647335
2,97,23.0,9.499655,19.73006
2,97,24.0,13.670849,21.229488
2,97,25.0,15.006716,21.709093
2,97,26.0,12.767222,23.91679
2,97,27.0,15.11939,26.0927
2,97,28.0,14.246397,26.44741
2,97,29.0,15.361193,27.217815
2,97,30.0,17.764992,29.36622
2,97,31.0,20.369999,32.57229
2,97,32.0,20.985758,34.54707
2,97,33.0,20.634226,35.43885
2,97,34.0,20.208338,38.336357
2,97,35.0,20.936178,38.855907
2,97,36.0,23.784784,39.43019
2,97,37.0,25.398354,42.99784
2,97,38.0,30.424692,44.67445
2,97,39.0,28.250608,47.2683
2,97,40.0,28.474154,47.915237
2,97,41.0,28.394526,51.00594
2,97,42.0,31.232391,52.556377
2,97,43.0,36.174355,55.28053
2,97,44.0,34.98316,56.433258
2,97,45.0,36.869762,59.206467
2,97,46.0,37.257233,61.217907
2,97,47.0,36.67387,63.328896
2,97,48.0,40.44277,66.40696
2,97,49.0,42.823437,68.08786
2,97,50.0,47.194572,70.59933
2,97,51.0,47.50254,72.54181
2,97,52.0,47.333027,76.37854
2,97,53.0,48.76662,78.12473
2,97,54.0,50.00687,80.83732
2,97,55.0,53.30627,83.21896
2,97,56.0,56.09343,85.2663
2,97,57.0,60.717525,89.334236
2,97,58.0,59.490204,90.919685
2,97,59.0,59.617065,94.37456
2,97,60.0,61.1366,95.20732
2,97,61.0,63.34853,98.61659
2,97,62.0,68.85928,101.57167
2,97,63.0,71.38762,104.752464
2,97,64.0,71.55263,106.47208
2,97,65.0,72.12902,111.30142
2,97,66.0,72.89316,113.5853
2,97,67.0,75.57211,115.9005
2,97,68.0,81.574745,119.40643
2,97,69.0,86.960175,121.97315
2,97,70.0,86.61422,124.343254
2,97,71.0,85.70104,128.32092
2,97,72.0,86.23239,131.41376
2,97,73.0,89.32312,134.79396
2,97,74.0,94.78382,136.83656
2,97,75.0,100.33801,141.40433
2,97,76.0,102.809044,143.25491
2,97,76.95878,102.67734,148.62636
2,98,1.0,2.328394,1.6415856
2,98,2.0,2.1462522,2.6740818
2,98,3.0,2.8293614,3.467595
2,98,4.0,2.1868823,3.3337076
2,98,5.0,1.8218238,2.478496
2,98,6.0,3.0310733,3.4400187
2,98,7.0,3.2858863,3.0793495
2,98,8.0,4.0906677,5.9539804
2,98,9.0,2.1031847,4.23771
2,98,10.0,3.291904,5.740157
2,98,11.0,4.91985,5.19406
2,98,12.0,6.744965,7.1548915
2,98,13.0,5.8246093,7.8628087
2,98,14.0,5.4433646,8.155515
2,98,15.0,5.9882236,9.045435
2,98,16.0,6.251774,9.181734
2,98,17.0,7.443077,8.483107
2,98,18.0,8.558994,11.202149
2,98,19.0,8.830295,11.659389
2,98,20.0,9.1730585,13.046898
2,98,21.0,8.695024,14.011968
2,98,22.0,8.516294,16.6926
2,98,23.0,8.822533,15.933833
2,98,24.0,11.984761,18.166153
2,98,25.0,16.676462,18.731571
2,98,26.0,13.057392,20.525415
2,98,27.0,15.259199,21.331291
2,98,28.0,14.284117,22.527391
2,98,29.0,16.116453,23.268618
2,98,30.0,18.554995,24.67838
2,98,31.0,20.094229,26.338366
2,98,32.0,21.825434,27.677807
2,98,33.0,20.259514,29.603231
2,98,34.0,20.328268,28.665844
2,98,35.0,20.369867,30.31789
2,98,36.0,24.729137,33.35083
2,98,37.0,27.049686,34.81985
2,98,38.0,29.140224,35.65389
2,98,39.0,29.312908,37.22135
2,98,40.0,28.146109,38.78911
2,98,41.0,28.670172,41.026497
2,98,42.0,31.538733,41.528545
2,98,43.0,35.893124,43.373608
2,98,44.0,38.366905,45.977592
2,98,45.0,37.085636,45.860867
2,98,46.0,36.38422,48.747524
2,98,47.0,36.681065,50.196125
2,98,48.0,39.200848,50.82311
2,98,49.0,44.119736,54.239037
2,98,50.0,47.875557,56.063263
2,98,51.0,48.72607,58.08895
2,98,52.0,48.037212,59.49711
2,98,53.0,47.196262,62.376114
2,98,54.0,50.557095,63.30577
2,98,55.0,53.285896,64.251915
2,98,56.0,58.00777,67.71271
2,98,57.0,60.156467,68.96515
2,98,58.0,60.28634,70.85633
2,98,59.0,58.384132,72.91888
2,98,60.0,60.30749,74.303116
2,98,61.0,64.22538,76.50522
2,98,62.0,68.31767,78.78331
2,98,63.0,72.227196,83.29279
2,98,64.0,72.84439,82.89316
2,98,65.0,69.43872,86.19664
2,98,66.0,72.25261,88.28817
2,98,67.0,77.54242,89.241615
2,98,68.0,81.57289,92.00772
2,98,69.0,85.90213,93.80712
2,98,70.0,86.41515,97.43901
2,98,71.0,85.33645,99.48266
2,98,72.0,86.40043,101.551575
2,98,73.0,88.7595,104.68292
2,98,74.0,95.81808,105.91087
2,98,75.0,100.07354,108.310616
2,98,76.0,102.804955,110.912476
2,98,77.0,101.345825,113.96666
2,98,78.0,103.76684,115.49034
2,98,79.0,104.51034,117.87673
2,98,80.0,110.61362,120.0021
2,98,81.0,115.66155,123.88497
2,98,82.0,118.66735,125.577896
2,98,83.0,118.4469,128.70833
2,98,84.0,119.05159,132.09062
2,98,85.0,121.93316,133.72266
2,98,86.0,125.3126,137.70613
2,98,87.0,132.49309,139.93573
2,98,88.0,137.81305,142.43785
2,98,89.0,137.51234,146.08215
2,98,90.0,135.4443,148.03392
2,98,91.0,136.34698,149.40428
2,98,92.0,140.89513,153.45589
2,98,93.0,149.47713,156.33832
2,98,94.0,155.30013,158.4949
2,98,95.0,157.69609,161.90562
2,98,96.0,156.15451,164.23233
2,98,97.0,155.35864,168.96432
2,98,98.0,159.36182,170.71861
2,98,99.0,167.33037,173.57918
2,98,100.0,174.79695,176.86089
2,98,101.0,178.35236,179.44011
2,98,102.0,177.295,182.82755
2,98,103.0,177.35359,186.93625
2,98,104.0,179.5339,189.63698
2,98,105.0,186.62683,192.45215
2,98,106.0,194.0563,194.99391
2,98,107.0,200.60843,198.93588
2,98,108.0,201.30307,201.02637
2,98,109.0,200.42456,204.64998
2,98,110.0,200.87047,207.48062
2,98,111.0,206.57362,210.75935
2,98,112.0,213.97942,215.92227
2,98,113.0,222.18697,217.94807
2,98,114.0,223.96544,221.82399
2,98,115.0,222.04854,225.05894
2,98,116.0,222.72755,227.36925
2,98,117.0,227.64017,231.90727
2,98,118.0,237.95244,233.45107
2,98,119.0,246.20184,239.39659
2,98,120.0,249.73521,242.64099
2,98,121.0,245.80096,246.31784
2,98,122.0,247.76724,249.50879
2,98,123.0,251.94948,252.08905
2,98,123.939156,259.4062,255.10999
2,99,1.0,2.4983168,1.959966
2,99,2.0,3.480513,2.5953405
2,99,3.0,3.8320885,1.8134158
2,99,4.0,2.8030849,3.4162464
2,99,5.0,1.9524553,3.4481118
2,99,6.0,3.0080724,3.052732
2,99,7.0,5.4309444,3.452911
2,99,8.0,4.8848844,4.9765153
2,99,9.0,3.7431316,5.198086
2,99,10.0,3.5787654,5.724451
2,99,11.0,2.5905924,6.896698
2,99,12.0,6.343409,7.7827454
2,99,13.0,6.064226,8.052225
2,99,14.0,4.8876824,8.7195015
2,99,15.0,5.8475513,8.591314
2,99,16.0,7.1214056,10.311622
2,99,17.0,8.823656,11.058125
2,99,18.0,9.01916,11.324126
2,99,19.0,9.675204,13.287927
2,99,20.0,9.393932,15.265674
2,99,21.0,9.65336,14.049475
2,99,22.0,10.08,16.032547
2,99,23.0,10.678246,18.459808
2,99,24.0,14.315935,18.95121
2,99,25.0,14.875504,18.835032
2,99,26.0,14.701865,19.87476
2,99,27.0,16.609426,21.877754
2,99,28.0,13.358817,23.652124
2,99,29.0,15.36229,24.845163
2,99,30.0,17.657698,26.552786
2,99,31.0,22.475063,28.662132
2,99,32.0,22.139727,28.991726
2,99,33.0,22.713045,30.320576
2,99,34.0,21.586248,31.657255
2,99,35.0,21.309483,34.492046
2,99,36.0,24.051245,35.43391
2,99,37.0,27.365698,36.013744
2,99,38.0,29.195246,38.985138
2,99,39.0,29.93837,39.610283
2,99,40.0,29.217651,40.86852
2,99,41.0,28.335514,42.929695
2,99,42.0,31.73996,45.556503
2,99,43.0,36.14913,47.687283
2,99,44.0,36.938145,47.47543
2,99,45.0,38.088085,51.646385
2,99,46.0,36.991856,51.40431
2,99,47.0,37.448856,53.637142
2,99,48.0,39.63711,55.57037
2,99,49.0,45.161438,57.86053
2,99,50.0,47.95241,59.821175
2,99,51.0,48.886036,62.028656
2,99,52.0,48.63797,64.317535
2,99,53.0,47.60958,66.4251
2,99,54.0,51.45844,68.32107
2,99,55.0,54.577362,69.36555
2,99,56.0,59.14925,72.83922
2,99,57.0,59.62513,73.82478
2,99,58.0,60.212273,76.673775
2,99,59.0,59.604008,79.08733
2,99,60.0,61.97799,79.8996
2,99,61.0,66.572815,83.06872
2,99,62.0,69.61072,85.79652
2,99,63.0,73.253746,87.93833
2,99,64.0,73.54105,90.454315
2,99,65.0,73.39958,94.36439
2,99,66.0,72.87208,94.84456
2,99,67.0,78.373924,97.38555
2,99,68.0,83.621025,101.1898
2,99,69.0,88.912636,103.554436
2,99,70.0,88.128555,104.55926
2,99,71.0,86.18143,107.89954
2,99,72.0,86.43256,109.91684
2,99,73.0,88.85382,113.2843
2,99,74.0,97.18643,115.4468
2,99,75.0,102.36506,118.556496
2,99,76.0,103.326645,120.435
2,99,77.0,100.98828,122.675224
2,99,78.0,102.1553,126.785515
2,99,79.0,105.102615,129.09673
2,99,80.0,110.94931,132.75911
2,99,81.0,116.60222,135.83232
2,99,82.0,120.07004,137.4429
2,99,83.0,119.85874,139.98868
2,99,84.0,118.46912,143.40451
2,99,85.0,119.75251,145.91943
2,99,86.0,127.34556,148.95128
2,99,87.0,133.01385,152.37993
2,99,88.0,136.66225,155.9782
2,99,89.0,138.94875,158.34496
2,99,90.0,137.49321,161.36395
2,99,91.0,136.50189,164.53712
2,99,92.0,143.82872,168.28236
2,99,93.0,149.3892,170.20132
2,99,94.0,156.26735,172.81937
2,99,95.0,158.81558,176.85533
2,99,96.0,157.14334,180.5101
2,99,97.0,157.01566,183.83084
2,99,98.0,161.43837,187.75116
2,99,99.0,168.62642,190.39676
2,99,100.0,175.70729,193.17593
2,99,101.0,178.23204,198.18634
2,99,102.0,179.99551,200.89755
2,99,103.0,178.22461,203.59668
2,99,104.0,179.49118,208.37071
2,99,105.0,187.7362,210.44
2,99,106.0,196.9258,212.39378
2,99,107.0,201.49443,217.93419
2,99,108.0,202.95802,220.84279
2,99,109.0,200.00432,224.98672
2,99,110.0,200.93964,227.51369
2,99,111.0,206.93454,232.87785
2,99,112.0,216.01288,236.68872
2,99,113.0,222.20908,240.06032
2,99,114.0,225.41667,243.32462
2,99,115.0,224.46681,246.1523
2,99,116.0,224.90701,249.91518
2,99,117.0,228.41296,254.89488
2,99,118.0,239.2431,258.4956
2,99,119.0,246.96007,262.99222
2,99,119.845924,249.67284,266.52203
2,100,1.0,2.2651992,2.2725
2,100,2.0,1.7131623,2.715352
2,100,3.0,2.4039457,2.6331258
2,100,4.0,2.4373143,3.411777
2,100,5.0,1.5859938,2.02836
2,100,6.0,3.5162613,2.7888288
2,100,7.0,3.5455148,4.446283
2,100,8.0,3.3639166,4.668251
2,100,9.0,1.685653,5.042695
2,100,10.0,2.5841696,6.1120777
2,100,11.0,2.4384127,6.5916624
2,100,12.0,4.989647,6.397732
2,100,13.0,6.1178136,8.15401
2,100,14.0,6.0080914,9.812637
2,100,15.0,5.084165,10.963085
2,100,16.0,5.785518,11.96144
2,100,17.0,6.49668,12.183894
2,100,18.0,7.571358,14.808155
2,100,19.0,8.855496,15.408386
2,100,20.0,9.915203,16.034197
2,100,21.0,8.571261,17.730297
2,100,22.0,7.9370623,18.715498
2,100,23.0,9.522101,18.651806
2,100,24.0,12.533968,20.332705
2,100,25.0,13.864479,23.339144
2,100,26.0,13.16506,23.333881
2,100,27.0,13.846813,24.830107
2,100,28.0,14.705515,26.26287
2,100,29.0,14.426546,27.30142
2,100,30.0,16.946484,29.717672
2,100,31.0,19.69853,31.098886
2,100,32.0,19.597694,32.787693
2,100,33.0,19.554337,33.66495
2,100,34.0,18.846973,36.50862
2,100,35.0,21.071392,39.01513
2,100,36.0,20.709074,39.707645
2,100,37.0,26.141945,41.879425
2,100,38.0,27.751808,43.749165
2,100,39.0,26.457045,44.005325
2,100,40.0,26.135338,45.404972
2,100,41.0,25.037838,49.06381
2,100,42.0,30.92222,50.985973
2,100,43.0,33.14152,53.345135
2,100,44.0,36.05329,55.47377
2,100,45.0,37.866062,56.161583
2,100,46.0,35.939983,59.477108
2,100,47.0,33.753967,60.216034
2,100,48.0,38.316994,63.700455
2,100,49.0,41.12714,66.5302
2,100,50.0,45.887077,68.9088
2,100,51.0,45.291588,71.22405
2,100,52.0,45.073666,73.49256
2,100,53.0,44.113472,75.58644
2,100,54.0,47.370426,76.98997
2,100,55.0,51.01876,80.224976
2,100,56.0,56.180748,84.537125
2,100,57.0,57.750237,85.36335
2,100,58.0,57.798992,87.72969
2,100,59.0,55.49348,91.04054
2,100,60.0,56.547436,93.68702
2,100,61.0,61.997066,95.65483
2,100,62.0,68.22129,98.45996
2,100,63.0,68.36189,100.68226
2,100,64.0,68.5179,103.308685
2,100,65.0,66.59059,105.007904
2,100,66.0,68.58319,109.5507
2,100,67.0,72.74055,112.9465
2,100,68.0,79.58009,114.95671
2,100,69.0,81.75543,118.76123
2,100,70.0,81.93883,121.6185
2,100,71.0,83.43598,123.61383
2,100,72.0,81.51154,128.28314
2,100,73.0,83.817184,131.20314
2,100,74.0,90.8061,133.17432
2,100,75.0,97.38758,137.0141
2,100,76.0,98.114845,139.56914
2,100,77.0,96.532845,143.16585
2,100,78.0,94.140686,146.03143
2,100,79.0,97.51979,149.64052
2,100,80.0,103.247246,152.30315
2,100,81.0,109.94482,156.04893
2,100,82.0,113.79998,160.88983
2,100,82.95151,112.3857,163.04182
2,101,1.0,1.7693876,2.0554516
2,101,2.0,0.7598191,1.3253803
2,101,3.0,0.6264344,2.099495
2,101,4.0,1.4264361,2.2023535
2,101,5.0,2.1103623,1.540781
2,101,6.0,2.8838515,4.00689
2,101,7.0,2.2553642,3.7144275
2,101,8.0,2.2842646,4.707234
2,101,9.0,1.8402181,4.5008154
2,101,10.0,2.5772793,6.287987
2,101,11.0,4.187371,5.6249332
2,101,12.0,4.446627,8.84809
2,101,13.0,5.4405437,7.9221478
2,101,14.0,6.6420884,8.793299
2,101,15.0,3.7675858,10.059706
2,101,16.0,4.664264,11.179839
2,101,17.0,6.996168,10.966434
2,101,18.0,8.492961,13.531732
2,101,19.0,8.791232,13.847978
2,101,20.0,9.137497,16.030064
2,101,21.0,8.942117,17.133593
2,101,22.0,8.506545,16.709839
2,101,23.0,8.876952,20.592825
2,101,24.0,12.017882,21.42286
2,101,25.0,13.314412,21.445814
2,101,26.0,13.182407,24.078238
2,101,27.0,12.092437,25.653366
2,101,28.0,12.827704,26.118687
2,101,29.0,14.446112,29.048286
2,101,30.0,16.279747,29.503418
2,101,31.0,18.657913,30.347189
2,101,32.0,19.32371,32.990932
2,101,33.0,18.858248,33.71349
2,101,34.0,18.951172,35.852196
2,101,35.0,20.455042,38.745518
2,101,36.0,22.295238,39.32222
2,101,37.0,25.173788,41.836456
2,101,38.0,28.267334,42.956535
2,101,39.0,27.54252,46.326
2,101,40.0,25.47448,48.70499
2,101,41.0,26.821144,50.847836
2,101,42.0,28.7526,50.236813
2,101,43.0,34.28035,52.779552
2,101,44.0,35.16962,55.729168
2,101,45.0,36.78201,56.94921
2,101,46.0,36.183952,59.969166
2,101,47.0,36.01771,61.66067
2,101,48.0,38.810238,64.98084
2,101,49.0,41.44541,66.54883
2,101,50.0,44.27983,68.37657
2,101,51.0,46.20348,70.566605
2,101,52.0,46.589516,74.03608
2,101,53.0,43.905266,76.8865
2,101,54.0,45.53783,78.45194
2,101,55.0,50.23239,81.79215
2,101,56.0,55.765972,84.56983
2,101,57.0,57.796036,86.22497
2,101,58.0,57.53152,88.61081
2,101,59.0,55.05735,92.58949
2,101,60.0,55.546062,94.36865
2,101,61.0,62.190006,95.97211
2,101,62.0,66.05521,98.68585
2,101,63.0,69.21968,101.535545
2,101,64.0,69.51568,104.42802
2,101,65.0,68.17663,107.44419
2,101,66.0,69.70921,109.402985
2,101,67.0,73.4426,114.12204
2,101,68.0,77.9206,115.85298
2,101,69.0,82.74306,119.16615
2,101,70.0,84.19266,122.35802
2,101,71.0,81.30977,126.22342
2,101,72.0,82.50746,128.40414
2,101,73.0,84.193436,131.52917
2,101,74.0,90.68608,133.29292
2,101,75.0,96.14922,138.85075
2,101,76.0,98.028076,141.21158
2,101,77.0,97.83617,144.64047
2,101,78.0,96.159584,149.568
2,101,79.0,98.35438,151.87375
2,101,80.0,104.62622,154.56876
2,101,81.0,110.114136,157.81038
2,101,82.0,112.30529,161.27315
2,101,83.0,114.55758,164.41318
2,101,84.0,113.430336,166.52817
2,101,85.0,115.23694,171.89325
2,101,86.0,117.82493,175.57843
2,101,87.0,125.59901,179.74716
2,101,88.0,131.32503,181.36304
2,101,89.0,130.83641,185.51212
2,101,90.0,129.50615,190.42227
2,101,91.0,129.9871,194.76291
2,101,92.0,135.67593,197.17609
2,101,93.0,142.65855,200.93195
2,101,94.0,147.68301,205.70514
2,101,95.0,149.40266,209.656
2,101,96.0,149.48999,212.38968
2,101,97.0,148.96619,216.68633
2,101,98.0,152.77188,220.89146
2,101,99.0,159.97379,225.5581
2,101,100.0,167.336,228.81688
2,101,101.0,170.25864,233.1527
2,101,102.0,168.9154,236.5833
2,101,103.0,167.91943,242.4662
2,101,104.0,171.15047,244.59515
2,101,105.0,178.11996,248.09698
2,101,106.0,185.62297,253.17393
2,101,107.0,190.17499,256.18985
2,101,108.0,190.49803,261.35425
2,101,109.0,189.08359,265.851
2,101,110.0,190.93202,271.47748
2,101,111.0,196.80392,273.59183
2,101,112.0,205.0109,278.86398
2,101,113.0,211.60664,283.07214
2,101,114.0,214.24158,288.48093
2,101,115.0,213.57137,293.44174
2,101,116.0,212.80594,298.1855
2,101,117.0,218.82008,300.20035
2,101,118.0,226.81898,306.6151
2,101,119.0,234.90916,311.53818
2,101,119.57264,237.14137,313.27936
2,102,1.0,0.6861068,2.2126374
2,102,2.0,1.7373215,3.0001159
2,102,3.0,0.26731777,3.1359825
2,102,4.0,1.752595,1.4765693
2,102,5.0,1.4544443,2.4362745
2,102,6.0,2.598402,3.3527725
2,102,7.0,1.8330257,2.9810698
2,102,8.0,2.0415568,3.993039
2,102,9.0,1.8841877,5.239037
2,102,10.0,3.3356051,6.384667
2,102,11.0,2.679305,6.223801
2,102,12.0,5.0597367,7.4738703
2,102,13.0,5.048564,7.6209493
2,102,14.0,5.6273446,9.335519
2,102,15.0,3.445376,8.004827
2,102,16.0,2.6218512,9.110994
2,102,17.0,6.5187845,10.824336
2,102,18.0,8.08169,11.345839
2,102,19.0,8.100131,12.976039
2,102,20.0,9.389804,11.9038925
2,102,21.0,8.373082,14.879336
2,102,22.0,8.035427,15.896226
2,102,23.0,9.374723,17.778028
2,102,24.0,10.473452,18.319767
2,102,25.0,13.825335,19.141603
2,102,26.0,12.348481,20.695564
2,102,27.0,13.453717,21.687395
2,102,28.0,11.892482,23.013887
2,102,29.0,14.201174,23.579775
2,102,30.0,17.487469,24.491095
2,102,31.0,18.822475,26.641233
2,102,32.0,19.099123,29.317768
2,102,33.0,18.840767,29.346535
2,102,34.0,18.468224,31.75561
2,102,35.0,20.126015,32.08803
2,102,36.0,22.699833,35.600067
2,102,37.0,26.13398,34.701637
2,102,38.0,28.453867,35.70546
2,102,39.0,28.943823,38.587116
2,102,40.0,26.98722,41.526474
2,102,41.0,27.918629,42.109943
2,102,42.0,30.014551,43.496708
2,102,43.0,33.492626,45.736774
2,102,44.0,35.44071,48.6807
2,102,45.0,35.331505,48.620888
2,102,46.0,35.00269,50.72145
2,102,47.0,36.68802,51.339725
2,102,48.0,37.22962,55.131763
2,102,49.0,42.195698,56.962685
2,102,50.0,43.49084,58.05533
2,102,51.0,47.406307,60.035793
2,102,52.0,45.434498,62.469013
2,102,53.0,44.268993,64.36413
2,102,54.0,48.043232,65.67007
2,102,55.0,51.308517,67.13022
2,102,56.0,54.76635,71.22616
2,102,57.0,58.27395,73.4216
2,102,58.0,54.16742,73.625694
2,102,59.0,56.112003,75.49074
2,102,60.0,57.73466,78.190346
2,102,61.0,61.01283,81.37756
2,102,62.0,66.39963,82.47623
2,102,63.0,68.75019,84.02021
2,102,64.0,68.53538,86.00041
2,102,65.0,69.24912,89.68233
2,102,66.0,67.434814,91.183075
2,102,67.0,72.18912,93.780594
2,102,68.0,77.939285,96.550156
2,102,69.0,81.81699,98.84531
2,102,70.0,83.0907,99.915016
2,102,71.0,82.33665,102.49831
2,102,72.0,82.259346,106.710526
2,102,73.0,84.577095,108.32931
2,102,74.0,90.05033,111.096725
2,102,75.0,97.42276,113.18408
2,102,76.0,97.8181,114.73666
2,102,77.0,97.57655,119.106514
2,102,78.0,95.522446,120.48884
2,102,79.0,98.35916,123.85821
2,102,80.0,105.524216,127.33505
2,102,81.0,110.343445,128.63757
2,102,82.0,114.56069,133.05032
2,102,83.0,113.0239,135.30818
2,102,84.0,112.30317,137.4071
2,102,85.0,114.24732,141.37923
2,102,86.0,119.54119,142.96138
2,102,87.0,126.656906,145.95624
2,102,88.0,131.28172,149.30118
2,102,89.0,130.20795,152.51727
2,102,90.0,130.44572,154.53406
2,102,91.0,131.17116,157.31778
2,102,92.0,135.5806,161.64702
2,102,93.0,142.29573,164.36823
2,102,94.0,149.48634,165.72412
2,102,95.0,150.44856,169.69574
2,102,96.0,149.77177,173.28426
2,102,97.0,149.23843,176.8485
2,102,98.0,151.2456,177.67366
2,102,99.0,160.51808,181.52682
2,102,100.0,166.46928,186.68404
2,102,101.0,169.89078,188.75389
2,102,102.0,169.16219,191.06006
2,102,103.0,169.0554,195.34488
2,102,103.15057,168.74266,195.39635
2,103,1.0,2.7070284,1.0603375
2,103,2.0,2.4492373,3.4176764
2,103,3.0,2.7132068,2.893243
2,103,4.0,2.767188,2.074091
2,103,5.0,1.0809743,3.1841643
2,103,6.0,2.6527078,3.4200127
2,103,7.0,3.133824,4.221323
2,103,8.0,1.8572855,3.4332352
2,103,9.0,2.8926077,4.883313
2,103,10.0,2.3435757,5.6203227
2,103,11.0,2.2696157,6.1881843
2,103,12.0,4.4019623,7.495106
2,103,13.0,5.614644,7.3148537
2,103,14.0,4.012512,8.572103
2,103,15.0,6.805065,10.353348
2,103,16.0,4.622482,9.956083
2,103,17.0,7.882983,10.552269
2,103,18.0,6.9297585,12.162726
2,103,19.0,7.819939,11.619967
2,103,20.0,8.592621,14.289858
2,103,21.0,6.9872775,14.499506
2,103,22.0,8.493286,16.497198
2,103,23.0,9.143062,16.895832
2,103,24.0,10.875502,19.833447
2,103,25.0,12.696631,18.969513
2,103,26.0,11.214071,20.520914
2,103,27.0,12.824227,22.718
2,103,28.0,11.474034,22.053864
2,103,29.0,13.726817,23.378359
2,103,30.0,15.407662,23.914845
2,103,31.0,17.92195,27.670393
2,103,32.0,19.579994,28.92451
2,103,33.0,18.337791,29.669085
2,103,34.0,17.228401,32.41912
2,103,35.0,18.145971,32.34253
2,103,36.0,20.265116,35.18036
2,103,37.0,21.572195,35.30343
2,103,38.0,25.131113,38.151833
2,103,39.0,24.008425,40.030506
2,103,40.0,24.681387,40.68915
2,103,41.0,25.674644,41.693066
2,103,42.0,27.60943,44.32801
2,103,43.0,30.615524,45.977116
2,103,44.0,32.006836,47.098186
2,103,45.0,32.395332,49.087303
2,103,46.0,29.222311,51.07987
2,103,47.0,31.510868,52.52601
2,103,48.0,34.78426,53.838337
2,103,49.0,37.209248,57.2236
2,103,50.0,41.729538,58.035477
2,103,51.0,43.05984,60.85267
2,103,52.0,40.45408,61.98862
2,103,53.0,40.887707,63.721046
2,103,54.0,42.41287,65.53277
2,103,55.0,46.32075,69.00571
2,103,56.0,50.42085,70.838615
2,103,57.0,51.490158,72.590775
2,103,58.0,52.015816,75.2767
2,103,59.0,51.414886,77.33571
2,103,60.0,51.978767,79.623276
2,103,61.0,54.920044,80.69308
2,103,62.0,59.55379,84.20923
2,103,63.0,62.815228,85.49403
2,103,64.0,64.329704,89.11891
2,103,65.0,63.515896,90.93602
2,103,66.0,63.072395,93.31994
2,103,67.0,66.63215,96.92312
2,103,68.0,73.25167,98.39447
2,103,69.0,74.57754,100.533775
2,103,70.0,74.77293,102.14796
2,103,71.0,73.25827,105.6519
2,103,72.0,76.27357,109.19555
2,103,73.0,76.504295,109.9494
2,103,74.0,82.78726,111.776855
2,103,75.0,87.89265,115.59939
2,103,76.0,90.82495,118.60531
2,103,77.0,89.50653,120.68798
2,103,78.0,88.23007,124.0252
2,103,79.0,89.7628,126.23525
2,103,80.0,94.69148,128.58301
2,103,81.0,101.46951,132.42029
2,103,82.0,105.16325,134.99774
2,103,83.0,103.80744,137.05635
